Rv_ID,2003A_Sassetti_log2FC,2003B_Sassetti_log2FC,2005_Rengarajan_log2FC,2006_Joshi_GI_1_log2FC,2006_Joshi_GI_2_log2FC,2011_Griffin_2_log2FC,2013_Zhang_1_log2FC,2013_Zhang_2_log2FC,2013_Zhang_3A_log2FC,2013_Zhang_3B_log2FC,2013_Zhang_3C_log2FC,2013_Zhang_3D_log2FC,2016_Korte_log2FC,2017_Mishra_1A_log2FC,2017_Mishra_1B_log2FC,2017_Mishra_1C_log2FC,2017_Mishra_1D_log2FC,2018_Rittershaus_1A_log2FC,2018_Rittershaus_1B_log2FC,2012_Zhang_log2FC,2015_Kieser_GI_1_log2FC,2015_Kieser_GI_2_log2FC,2015_Kieser_GI_3_log2FC,2015_Mendum_log2FC,2016_Nambi_log2FC,2017_Xu_1A_log2FC,2017_Xu_1B_log2FC,2017_Xu_1C_log2FC,2017_Xu_1D_log2FC,2017_Xu_1E_log2FC,2018_Carey_1A_log2FC,2018_Carey_1B_log2FC,2018_Carey_1C_log2FC,2018_Carey_1D_log2FC,2018_Carey_1E_log2FC,2018_Carey_1F_log2FC,2018_Carey_1G_log2FC,2018_Carey_1H_log2FC,2017B_DeJesus_1A_log2FC,2017B_DeJesus_1B_log2FC,2017B_DeJesus_1C_log2FC,marP_log2FC,Rv0950_log2FC,Rv3916c_log2FC,Rv0307c_log2FC,Rv3717_log2FC,ponA1_log2FC,Rv1565c_log2FC,Rv3684_log2FC,Rv0954_log2FC,Rv3811_log2FC,Rv1096_log2FC,Rv2680_log2FC,Rv1432_log2FC,Rv3594_log2FC,Rv3005c_log2FC,Functional_Category
Rv1516c,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.09809087878098803,0.4322541026724382,0.5166117109427654,-1.0,0.540594788278343,0.2397112511713484,0.1343261187308886,0.1073677668022922,0.08283076496667383,0.08310387076013144,-1.23,0.24,-0.18,0.12,-0.11,0.05,0.82,-0.32,1.92,2.93,1.37,0.23,-0.15,-1.75,0.7,-0.6,-0.32,0.56,0.2,1.41,-0.57,-0.13,2.79,2.44,-0.84,-0.81,M
Rv1518,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.0929796435270216,1.1671260093554858,-1.40397428309771,-1.0,0.36784347088246294,0.0074858947825002095,-0.007890198471748178,0.2907876404532428,0.310845818179294,0.1554144168319957,-0.48,-0.25,-0.21,0.89,-0.11,-0.05,-0.47,0.14,-1.24,-1.04,2.19,0.48,-0.02,0.11,-0.2,0.44,-1.57,-7.91,-0.2,0.37,0.37,-0.09,0.27,-1.62,0.72,-7.15,M
Rv1520,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.08793853361117215,0.1843057425126441,-0.1489018981410759,-1.0,0.0139408814082396,0.00158586813497995,0.1294783480388001,-0.1952959093442189,-0.3739294665003783,0.1028945967148031,0.17,-0.22,-0.03,-0.23,-0.14,-0.29,0.05,-0.06,0.01,0.42,0.81,-0.18,0.01,-0.3,0.51,-0.36,0.66,0.45,-0.03,-0.34,-0.01,-0.13,0.64,-0.14,0.04,1.07,M
Rv1521,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.08771726561824186,0.1246064610392529,-0.06012252822689242,-1.0,0.396623082282536,0.1671834486373602,0.1519718726995119,-0.06209341560409735,0.153518834093309,0.005406908966697131,-0.25,-0.43,0.75,-0.53,-0.32,-0.45,-0.05,-0.5,1.31,1.36,1.32,0.0,0.07,-1.13,-0.14,-0.19,0.8,1.86,-0.26,-0.9,0.01,-0.42,1.64,1.2,0.36,3.18,Q
Rv1522c,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.2821229741526117,0.1441298353256423,0.1096879272186519,-1.0,0.337579752400028,-0.00034929325616489353,-0.1786599076700229,0.09478985582141436,0.0955464633140318,0.3367405532370427,0.09,0.2,0.4,-0.33,-0.12,-0.16,0.37,0.16,2.23,-0.06,0.25,0.08,0.0,0.06,1.83,-0.03,0.26,0.01,-0.18,-0.15,0.29,-0.31,0.01,1.72,0.11,0.41,R
Rv1523,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.5015375057856443,-0.1759924654985197,0.2522274271104347,-1.0,-0.283112885130475,0.02458150628712083,0.2557097411236638,0.04746209494112084,-0.3601559530254696,-0.02233843544909083,0.61,0.14,0.04,-0.11,0.19,0.01,0.5,0.77,0.23,-0.13,0.13,0.13,0.03,-0.21,0.99,0.0,0.75,-0.54,-0.05,0.01,0.27,-0.08,-0.43,-1.53,0.18,-3.79,R
Rv1524,0.0,-0.6734626518600481,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.098191844794066,0.6676977927255815,-0.9521879950910044,-1.0,-0.0374820209078964,0.06414805147965777,-0.1541625061312819,-0.06882567282058738,-0.0917669008681316,0.0570057279445449,-1.47,0.38,-0.33,0.52,0.0,-0.51,0.78,0.0,-1.28,-0.75,0.36,-0.07,0.22,-1.1,1.41,-0.67,-1.06,-2.53,0.38,-1.53,-1.04,0.25,-2.19,-5.53,-0.68,-1.29,C
Rv1525,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.8323715194573922,1.140042493382623,-3.6330592677039886,-1.0,-0.869423848584168,0.1399230404666444,0.1952055158180928,0.1773908716170795,0.3675069781048801,-0.2685672795026216,1.12,0.98,0.72,1.08,0.0,1.42,0.58,0.0,-0.62,-1.43,-3.56,0.69,-0.08,-1.78,-3.09,-1.62,0.75,-1.26,0.23,1.94,-1.45,0.14,-2.56,-1.78,-1.22,-4.51,R
Rv1526c,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.5272498749257679,0.1928897775277031,-0.1964266930394346,-1.0,-1.01371781481562,0.01419037132886795,-0.07925539531135503,0.07212145400910883,-0.079345557100919,-0.173906751870046,0.17,1.19,-0.76,0.63,0.0,0.46,0.68,0.0,0.45,1.07,0.58,1.08,-0.1,-0.81,0.93,0.02,1.83,1.85,-0.23,0.08,0.89,-0.14,0.57,-0.83,0.67,-3.47,C
Rv1527c,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.1739319418119182,-0.08523007934311701,0.4223847497147725,-1.0,0.0468234900022158,-0.008678872508310731,-0.009562340763943172,0.06671483390695193,0.06625885604547876,0.2203210952998803,0.39,0.31,-0.26,0.04,-0.1,0.28,0.11,0.2,0.36,0.12,-0.04,0.13,0.15,-0.13,0.59,-0.32,0.04,0.46,0.17,-0.17,0.23,0.12,0.48,0.69,0.02,0.52,Q
Rv1529,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.5305413239685812,-0.006101351706985846,-1.740676166273146,-1.0,0.23185006343046802,0.07019263715003933,0.0,0.030654907600838912,-0.08546772959652789,-0.7991741450351103,0.78,0.69,1.04,-0.12,0.37,-0.01,0.34,0.45,-0.35,0.73,0.01,-0.15,0.05,0.69,-0.53,-0.09,0.13,1.38,-0.33,0.16,0.04,-0.22,0.41,-0.89,0.22,-1.36,Q
Rv1530,0.0,0.0,0,0,0,0.0,3.4831016744569783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.08247351766570629,-0.4585325935769406,-2.04060019326565,-1.0,1.0913272257656,0.2560139781560214,0.1880481307170428,0.2251386795682428,0.05464739592734903,-0.01095975260339231,-0.02,0.99,-1.23,0.91,0.69,2.41,0.76,0.63,1.29,2.12,0.79,0.55,-0.28,2.76,-2.56,0.34,-0.17,4.66,-0.15,1.1,-0.1,-0.37,3.51,2.98,0.56,4.02,R
Rv1532c,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3457230821331189,-0.1647185076758701,1.885636977724768,-1.0,1.6546689440819902,-0.07093933890228925,0.2659756811459163,0.2640464683382156,-0.2702401755666459,-0.2073555100304321,-1.09,-0.57,-0.09,0.46,0.31,-0.03,0.77,-0.37,-1.91,-2.35,0.65,1.5,-0.63,0.93,-1.69,1.2,-1.03,-5.63,-0.31,0.83,0.25,-0.5,0.49,-8.31,-0.02,-7.27,Q
Rv1533,0.0,0.0,0,0,0,0.0,2.299314694221206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.06003292515590045,1.3465814623301828,-2.1944408839821508,-1.0,-0.6459505754035789,0.06162105949116451,0.1438415029925646,-0.3060720415247737,-0.1970097902706539,-0.2766728801083044,0.05,-0.61,-0.37,-1.45,-0.56,-0.61,-1.01,-0.9,-1.48,-0.79,-0.71,0.06,0.03,-0.85,0.19,0.69,1.05,0.1,0.28,-0.42,0.06,0.11,0.07,-2.13,0.12,-4.83,R
Rv1534,0.0,0.0,0,0,0,0.0,4.291793605703327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.3752686649532654,-0.1300589759910376,0.4832959408225012,-1.0,1.7873882587923702,-0.1121134823642142,0.07011969962828819,-0.4801325275007287,0.4544923021493255,-0.1296605156131668,0.97,-0.64,0.4,1.07,0.37,0.18,1.14,-0.09,0.89,2.68,1.82,0.4,0.25,-0.9,0.65,-0.43,-0.46,3.56,0.32,0.23,-0.03,0.36,5.89,2.44,-0.88,1.59,K
Rv1536,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.882244399349642,1.3722566594280592,1.607969872260795,-1.0,1.5156390878244599,0.0,0.0,-1.754887502163469,-1.15200309344505,1.0,1.43,0.0,0.0,4.31,0.0,0.0,2.4,0.0,-0.59,-1.01,-0.72,1.93,0.99,0.61,0.51,1.73,2.54,0.0,0.0,0.51,1.18,0.0,0.0,-3.97,0.94,0.0,J
Rv1537,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.3245467768947316,0.5466600595285582,-0.1979969199057286,-1.0,0.669658951459956,0.028726430088501013,0.3733045519770959,-0.1808445222276057,-0.5166130907462579,-0.3045392583002558,0.58,0.02,-0.46,1.01,0.28,0.9,0.07,0.74,-0.68,-0.9,0.26,-0.14,-0.38,-0.98,-2.05,-0.57,-0.09,-8.73,0.2,-0.18,0.11,0.27,-0.59,-1.93,-0.52,-6.02,L
Rv1538c,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.732048174,0.0,-1.0,-0.06197200398974957,0.07674970536023185,-0.04741718320961641,-1.0,1.40402864706112,-0.20112067484467,-0.2081418415740702,-0.2257987826792898,0.6782217854960674,0.05929718368377234,0.07,0.04,0.69,-0.3,-0.06,-0.04,0.48,-0.49,1.34,2.2,0.55,0.44,0.14,0.73,1.28,-0.25,7.45,2.54,0.2,0.54,0.31,0.27,-0.16,2.89,0.29,3.92,J
Rv1540,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.599196319200956,3.700193889441224,-2.193207108241794,0.0,0.0,1.115477217419936,-0.3125902303080261,0.1844245711374273,2.009938237056119,6.581619057646786,-0.79,-1.76,-1.24,0.67,0.07,-0.42,-0.53,-2.57,-0.6,-1.0,-0.73,0.25,-0.53,0.0,0.0,-3.0,4.21,0.0,0.47,1.3,-3.0,0.09,0.0,0.0,-3.06,0.0,J
Rv1541c,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8352643626428901,1.4560721899413502,-1.277692073631986,-1.0,2.30873794793822,0.1622067477168716,-0.29957832987253,0.0049275182477290045,-0.2469116433986714,-0.2271831515589667,-0.03,0.13,-0.14,0.56,-0.16,-0.02,-0.54,-0.35,-0.27,0.27,-0.83,0.07,0.07,1.79,0.1,-1.37,-1.2,1.25,-0.22,0.43,0.17,-0.07,-1.26,-6.03,0.63,-3.93,R
Rv1542c,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1531828688491245,0.07038190504779918,-0.036902267636357185,-1.0,1.9470290776839798,0.08763154791496347,-0.1386974411492594,0.2515314538610134,-0.1740364472642636,0.012966967042532841,0.05,-0.17,0.14,0.31,-0.56,-0.22,-0.85,-0.08,1.25,2.38,1.8,0.13,-0.03,1.21,-2.84,-1.41,-0.74,0.97,-0.38,0.67,-0.79,-0.42,2.56,2.8,-0.19,0.96,R
Rv1543,0.0,0.0,0,0,0,0.0,4.807354922057604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.3672646390116676,-0.0773479308286641,-1.376897619192342,-1.0,0.9948994992456179,0.2619693423122421,0.1239015115986898,-0.08885192789895123,0.6981034442761023,0.1539676670305647,0.49,0.95,-0.26,0.1,0.1,-0.07,-0.54,0.28,2.88,-1.69,2.43,-0.09,-0.48,-1.0,-0.35,2.5,0.23,-2.1,-0.59,-1.53,0.3,-0.67,-0.43,3.05,0.15,-5.84,R
Rv1544,0.0,0.0,0,0,0,0.0,5.263034405833793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.210928868484778,-0.298669548167682,-2.2450169944645553,-1.0,0.826487784605635,0.1755405028423133,0.2232209017502219,-0.01716237388318435,0.5548113376728353,0.07778309499246541,-0.1,0.25,-0.28,-0.74,-0.16,-0.55,0.57,-0.21,3.0,4.27,1.11,-0.67,-0.36,-1.19,-0.63,2.34,0.36,5.42,-0.92,-1.26,1.87,-0.74,0.04,5.19,1.55,4.63,R
Rv1547,-4.2279713199932925,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.4057543907675676,5.672425341971495,-2.1994465683515934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.0,3.73,0.89,2.19,1.0,2.03,-0.6,-1.01,-0.72,0.0,0.0,0.0,0.0,0.0,2.47,3.29,0.0,-3.94,0.0,0.0,-0.14,3.29,-0.06,-0.14,L
Rv1549,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01582338405618236,-0.3846059078249531,0.1867926460533869,-1.0,-0.18222839116724399,0.1559639873341893,0.26211511783394503,0.1492460797514051,0.3384980118714103,0.1118491862936108,-1.42,-0.65,1.08,-0.38,-0.34,-0.17,-0.13,-0.06,1.29,0.06,-0.15,-0.02,-0.09,0.61,-1.77,1.0,-1.04,-0.68,-0.24,-0.59,0.39,-0.01,0.48,1.97,0.08,-3.37,I
Rv1550,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.3981661246934319,0.03001010591310985,-0.4337768135339746,-1.0,-0.6510892026617421,0.08156022665436856,0.2093451920639186,0.2362808818873909,0.3028545985591541,0.1476423510657228,-0.99,-0.12,0.27,0.22,-0.27,-0.2,-0.14,0.24,0.09,-1.04,-0.32,0.1,-0.23,-0.57,1.23,1.17,-0.12,-1.43,-0.14,-0.97,0.57,-0.21,-0.24,0.32,0.33,-0.57,I
Rv1551,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.6307216196527767,-0.1093883022302349,0.3799706129185961,-1.0,-0.612538519021212,-0.1106834928376833,-0.2444312382869258,0.029603451449793088,-0.1202852703458217,0.6311742798582086,-0.89,0.34,-0.25,-0.46,-0.34,-0.37,0.13,-0.4,-0.74,0.16,-0.69,-0.02,-0.13,2.03,0.26,0.32,1.42,1.0,0.04,0.13,-0.21,0.03,-0.27,-0.26,0.31,1.33,I
Rv1552,0.0,0.0,0,0,0,0.0,-0.3089796868107633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0933572736599325,-0.2715306398036859,0.4846110127413275,-1.0,0.5837266599003621,0.07684626328615808,0.016978771099638117,0.07665925192490748,0.026607734633188967,-0.2163764206215673,0.4,0.03,-0.49,-0.22,-0.16,-0.15,0.39,-0.16,-0.18,-0.22,-0.21,0.22,-0.12,-0.9,-4.27,-0.11,-0.31,-0.07,-0.47,-0.58,0.32,-0.28,0.35,0.58,0.27,1.53,C
Rv1553,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.2886235540109308,-0.5604808423026958,1.1628594600020812,-1.0,2.00222603715163,-0.03965638022584307,-0.1369697073332292,-0.05004508304632056,0.042499680064573164,0.4178869504467807,0.66,0.3,-0.11,-0.18,-0.07,0.0,0.77,0.78,-0.74,-0.27,0.61,-0.1,0.07,2.69,1.38,0.98,-0.32,0.64,-0.07,0.05,0.33,-0.14,2.05,0.2,0.68,-2.87,C
Rv1554,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2135057841038664,-0.07964724221515407,1.277431969567199,-1.0,0.660991572744577,0.2036595203291158,0.2261929663774116,0.04340279507640254,0.3094578656292959,0.1702674144729462,-1.24,0.06,0.86,0.27,-0.03,0.19,0.11,-0.13,0.1,-0.02,-0.51,0.28,0.08,0.6,-0.79,0.5,-0.49,0.34,-0.33,-0.17,-0.03,-0.29,-0.46,0.49,0.59,-4.27,C
Rv1556,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.457942019556024,-0.4520479376176378,0.8980088331443741,-1.0,-0.539683759899502,-0.2369951408355476,-0.4033583272491532,0.059900447111705224,0.2011828726112412,-0.1043974987630538,0.35,0.54,-0.86,0.53,-0.06,-0.11,-0.38,0.1,1.0,1.71,1.57,0.06,-0.04,0.9,0.89,0.55,1.36,2.91,-0.31,-0.71,0.08,0.16,3.02,0.09,0.13,-2.62,K
Rv1557,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.9349932878906638,-0.2488363965006497,-0.7743480966544746,-1.0,0.569931361013575,0.1359209864868857,-0.02625822461632087,0.4718438311771629,-0.533224041506116,0.05079839670542238,-0.23,-0.29,0.22,-0.7,-0.35,-0.17,-0.53,0.06,0.58,0.81,-0.05,0.06,0.05,-0.51,0.72,0.64,-0.1,0.91,-0.18,-0.54,0.47,-0.11,-0.02,0.17,0.59,-4.22,R
Rv1559,0.0,0.0,0,0,0,0.0,8.174925682500678,0.0,0.0,0.0,0.0,4.1817386596886585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-5.3030166815547535,-4.443802869686173,1.9053736954535732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,-0.24,0.15,0.5,0.07,0.2,-0.31,0.64,-0.58,-1.01,-0.72,1.41,0.99,0.0,0.0,0.0,3.05,0.0,0.0,0.0,0.0,0.0,0.0,-3.97,0.94,0.0,E
Rv1560,0.0,-1.3959286763311392,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2050612816415578,0.5921958643151591,2.128260829560122,-1.0,-6.45238072826085,0.2795318013650902,0.7550075716605115,0.191308630379582,0.4168236763559456,0.6874774113470904,0.06,0.7,-0.8,-0.53,0.22,0.44,-1.54,0.32,1.69,1.3,0.78,-0.54,0.46,-5.87,-5.87,0.63,4.55,1.7,-0.64,-3.24,-3.78,0.48,4.13,1.7,-0.66,-0.39,K
Rv1561,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0019767642783557,1.2398956857896408,0.1103103087055313,-1.0,-1.7733041916804702,0.2789603646673863,0.20161796904479,-0.3634009454595852,0.1341814106761506,0.1942374567363859,-0.23,0.26,-0.65,0.26,-0.29,0.37,0.38,0.39,-0.74,0.08,1.16,0.27,-0.46,0.75,-8.44,1.13,0.36,-1.25,-0.5,0.13,1.11,0.01,-0.25,-1.3,1.35,-4.69,R
Rv1562c,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.3865748284763172,1.295905582380865,-1.433314056362914,-1.0,-0.40415125429076293,0.1800707439279366,-0.04219036644401032,0.5574548932154867,-0.09284331363867886,-0.4331263360816392,0.96,1.19,-0.06,1.56,0.42,0.33,0.37,0.59,-0.45,-0.29,-0.24,-0.05,-0.09,0.11,-1.27,0.35,1.68,-2.12,-0.25,0.39,0.07,-0.32,-2.15,-1.47,-0.07,-5.21,G
Rv1563c,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.509524344889037,0.3143773414149888,-1.114205017308962,-1.0,-0.25883179054941696,0.1866160367098262,0.2750706627473197,0.2854115958103645,-0.1580505533490865,-0.3994154904166909,0.67,-0.04,-0.2,0.65,0.34,-0.34,-0.08,1.56,0.98,1.36,0.29,-0.66,-0.26,1.37,-3.05,0.34,-0.96,1.45,-0.15,-0.31,0.36,-0.15,-0.29,-1.42,0.34,-3.7,G
Rv1564c,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.7093894306127513,0.3296946858995463,-0.6354033222060005,-1.0,-1.6224523872769498,0.283380453476569,0.3382023781571304,0.1815475255720055,0.027565270160208082,0.8771256258873984,0.49,0.42,1.02,0.04,0.08,-0.56,-0.26,0.11,0.31,-0.46,0.25,0.58,-0.04,0.34,-0.81,0.15,-0.53,-0.07,-0.14,0.25,-0.48,-0.09,-0.2,0.08,-0.46,0.06,G
Rv1565c,0.0,0.0,0,0,0,0.0,3.2809563138310565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5550041540000001,0.0,-1.0,5.778810202974511,-1.187425522594574,-2.37013406921587,-1.0,0.902479043931835,-3.741921402397625,-0.9813405447683998,-0.8262114594331192,-3.467067578458792,-0.08136936309967162,0.24,-2.84,-0.16,-0.28,-0.7,0.38,-1.45,-1.34,-3.68,-2.21,-0.94,-4.86,-0.97,-4.01,2.6,0.91,-1.25,-9.09,-0.01,-3.92,0.42,-0.83,-1.05,-2.93,0.87,-0.37,I
Rv1566c,0.0,0.0,0,0,0,0.0,7.2384047393250786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0098788927343558,2.447628777645504,-1.232097522456824,-1.0,0.579546390594753,-2.831501919643178,-1.4306290730503701,0.2540461479533409,-1.468619068939388,-1.3917763783168078,0.75,0.21,1.42,0.46,0.52,0.46,1.26,0.23,1.73,2.16,-0.07,-1.52,-1.32,-0.39,-0.26,0.18,3.25,-0.86,0.14,-0.71,0.1,-0.1,1.2,-0.26,-0.03,-0.79,M
Rv1568,0.0,-1.643856189774725,0,0,0,0.0,8.409390936137703,-2.395463725090879,0.0,0.0,0.0,0.0,0.0,0.0,-3.0650280204963196,0.0,-3.78054956932316,0.0,0.0,-1.0,-1.0458767031360021,-1.2669934035203492,1.14604907878511,-1.0,3.15640614736296,-0.09021442775218866,0.09611842092072233,0.1833540681079155,-0.05708109520726747,-0.1767081876680123,0.13,-0.69,0.1,-0.56,-0.12,0.24,0.61,-0.16,-0.21,-0.91,-0.57,-0.15,0.24,-0.13,1.34,0.48,8.12,1.16,0.25,0.82,0.15,0.31,1.55,1.53,0.2,2.74,H
Rv1569,0.0,-4.878321443411748,-1,-1,0,0.0,6.716943915539942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.01518516250137152,1.029801419502878,0.6729327602681529,-1.0,4.51523392919359,-0.2124117297022638,0.05728083808526769,0.1604751209400433,-0.8521868934482321,0.3183948489822017,-0.63,0.33,0.53,0.66,-0.06,0.24,0.26,-0.27,2.86,0.37,-0.59,-0.1,-0.26,-1.0,-0.04,0.57,4.3,-2.24,-0.18,0.43,-0.87,0.12,0.52,-1.24,0.21,1.45,H
Rv1570,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-3.9441681695746333,-2.904180399422931,1.009476060747034,-1.0,4.15944943783699,0.2032104251869956,0.3410638818295147,0.1082580408259308,0.5771053618327728,0.3963127037616064,1.56,2.27,-0.27,1.53,1.08,0.91,1.86,0.09,-2.61,-0.88,-1.09,0.26,0.32,-1.84,-1.84,-0.37,8.74,-2.68,0.0,-0.85,-0.44,-0.16,0.0,-0.16,0.18,0.4,H
Rv1576c,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-7.946317211698407,5.087462841250339,0.0,6.625549595856709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9,-0.09,-0.66,1.54,0.52,0.23,0.0,3.03,-1.58,4.61,-0.77,3.46,-3.58,-0.5,0.42,1.39,1.6,0.0,R
Rv1577c,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9984194924607332,-7.262190035364556,2.3219280948873617,0.0,6.115802732854299,0.2494763005390722,-0.1576748825406869,0.2744909212687957,-0.1962959319553529,0.4746469884169991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.59,-1.0,-0.71,-0.39,-0.19,0.23,3.84,-0.44,-5.88,0.0,0.08,2.95,0.7,-1.06,0.0,0.0,0.38,0.0,R
Rv1578c,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.826668164242934,-1.0,-1.0,0.0,0.0,0.121136437501635,-0.8479969065549503,1.011465186493454,-1.5132610353669667,-1.5545888516776372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14,-1.25,-0.99,3.84,-0.67,0.59,0.0,-1.0,5.99,2.56,-2.07,-1.88,-1.7,-1.2,0.35,5.56,-0.89,0.79,L
