Rv_ID,gene_name,2003A_Sassetti,2003B_Sassetti,2005_Rengarajan,2006_Joshi_GI_1,2006_Joshi_GI_2,2011_Griffin_2,2013_Zhang_1A,2013_Zhang_1B,2013_Zhang_2,2013_Zhang_3A,2013_Zhang_3B,2013_Zhang_3C,2013_Zhang_3D,2016_Korte,2018_Rittershaus_1A,2018_Rittershaus_1B,2012_Zhang,2015_Kieser_GI_1,2015_Kieser_GI_2,2015_Kieser_GI_3,2015_Mendum,2016_Nambi,2017_Mishra_1,2017_Mishra_2,2017_Xu_1A,2017_Xu_1B,2017_Xu_1C,2017_Xu_1D,2017_Xu_1E,2018_Carey_1A,2018_Carey_1B,2018_Carey_1C,2018_Carey_1D,2018_Carey_1E,2018_Carey_1F,2018_Carey_1G,2018_Carey_1H,2017B_DeJesus_1A,2017B_DeJesus_1B,2017B_DeJesus_1C,B6,BXD102,BXD29,BXD39,BXD40,BXD48a,BXD51,BXD54,BXD56,BXD60,BXD62,BXD67,BXD69,BXD73,BXD73b,BXD77,BXD79,BXD90,BXD93,BXD9,DBA
Rv2947c,pks15,,,,,,,,,,,,,,,,,0.98,0.647443794103911,0.332032276200555,0.792842744464022,,0.4999400064,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14527628,0.06953534,0.11456497,1.0,0.94662,1.0,0.91214,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.23898,1.0,0.75791
Rv2948c,fadD22,,,,,,,,,,,,,,,,,0.9997,0.884418810143521,0.495198857372075,0.940119672469076,8.12543958120208e-07,0.3303929639,0.3563950207,0.43575675,1.0,1.0,1.0,1.0,1.0,0.7351,0.9361,1.0,1.0,1.0,1.0,1.0,0.7784,0.20302337,0.20473156,0.19418597,1.0,1.0,1.0,0.98758,1.0,1.0,1.0,1.0,0.94054,1.0,0.89797,0.87997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.76478
Rv2949c,-,,,,,,,,,,,,,,,,,,0.91264959669702,0.20850734971138,0.137850208647948,,0.4700266254,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7124,0.9894,0.8278,0.12358647,0.13128889,0.15464623,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.86805,0.65674,1.0,1.0,1.0,0.96988,1.0,1.0,1.0,1.0,1.0,0.84032
Rv2950c,fadD29,,,,,,,,,,,,,,,,,0.8814,0.854648363898575,0.643247233757043,0.114795459864206,0.0017463746100719,0.3481728868,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,0.7113,1.0,1.0,1.0,1.0,0.9001,0.9232,0.9985,0.04832793,0.17559503,0.19044017,1.0,1.0,1.0,0.68281,1.0,1.0,1.0,1.0,1.0,1.0,0.47399,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv2951c,-,,,,,,,,,,,,,,,,,0.9763,0.566892024408257,0.534411889459226,0.802854546316138,0.0067411718935695,0.4778756477,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,0.5453,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.18750837,0.20056555,0.13711904,1.0,0.86297,1.0,1.0,1.0,1.0,1.0,1.0,0.99707,1.0,0.44858,0.78506,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98736,0.89446
Rv2952,-,,,,,,,2.02e-05,0.045322308,,,,,,,,,0.8978,0.108948566347654,0.57454447479372,0.0107664895215047,0.2028350108110939,0.2337951515,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,0.466,1.0,1.0,1.0,1.0,0.9286,0.5991,1.0,0.16327467,0.19265407,0.06932974,1.0,1.0,1.0,0.46794,1.0,1.0,1.0,0.86053,0.99707,0.90347,0.01882,1.0,1.0,1.0,1.0,1.0,1.0,0.80707,0.78324,0.54114,0.92317
Rv2953,-,,,,,,,,,,,,,,,,,0.697,0.967375050625251,0.836789620785123,0.540161665269628,0.0046069953283185,0.2859873979,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,0.9677,1.0,0.5463,1.0,1.0,1.0,1.0,1.0,0.15951699,0.17514252,0.16112672,1.0,1.0,1.0,0.98602,1.0,1.0,1.0,1.0,1.0,1.0,0.91937,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv2954c,-,,,,,,,,,,,,,,,,,0.9978,0.919211667380012,0.970978185225096,0.447745831550514,0.0330701342942065,0.3043755991,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.483,1.0,1.0,1.0,0.8118,1.0,0.17933976,0.1794547,0.16117326,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.92543,1.0,0.48719,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99343,1.0,0.96831
Rv2955c,-,,,,,,,,,,,,,,,,,0.5773,0.966015699357704,0.906846087441652,0.711922242905376,0.5889702139539903,0.4099643754,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09120919,0.1851347,0.16795401,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.86523,1.0,1.0,0.34964,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.86852
Rv2956,-,,,,,,,,,,,,,,,,,0.0026,0.187301328467236,0.143325246853409,0.701079886710402,0.7426111233311194,0.0891111111,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.06124646,0.10521337,0.07725059,1.0,0.98136,0.46494,0.90963,1.0,1.0,1.0,1.0,1.0,1.0,0.16459,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.17817,1.0,0.28859
Rv2957,-,,,,,,,,,,,,,,,,,0.9914,0.654465404157799,0.599987593683319,0.75996362486697,0.0001957975823122,0.3080083945,0.5122896175,0.4016585507,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4773,0.9982,1.0,1.0,1.0,1.0,0.17769236,0.16870545,0.1865576,1.0,1.0,1.0,0.78729,1.0,1.0,1.0,1.0,1.0,1.0,0.80921,1.0,1.0,1.0,0.9862,1.0,1.0,1.0,0.45153,1.0,1.0
Rv2958c,-,,,,,,,,,,,,,,,,,0.9954,0.504990504997443,0.954231513479755,0.0687646554735121,0.0007020164394254,0.0845429603,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1896813,0.19548635,0.14550468,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.63963,1.0,1.0,1.0,0.9862,1.0,1.0,1.0,1.0,0.58156,1.0
Rv2959c,-,,,,,,,0.000819,0.000402073,,,,,,,,,0.0169,0.488470850718571,0.325325390804774,0.439209875045269,0.0001505771095442,0.1293147287,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8731,1.0,1.0,1.0,0.6271,1.0,0.13599397,0.14694858,0.15150558,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.77493,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.90424,1.0,0.96831
Rv2960c,-,,,,,,,0.003522711,0.872897461,,,,,,,,,,0.341236985236985,0.85859052059052,0.0168003108003108,,0.441378086,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.18291267,0.1860226,0.10780953,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.92762,0.93931,1.0,1.0,0.82488,1.0,1.0,1.0,1.0,1.0,1.0
Rv2961,-,,,,,,,,,,,,,,,,,,0.658741258741259,0.592074592074591,0.89434731934732,0.1286518542126737,0.4892088766,0.5124845791,0.509836727,1.0,1.0,1.0,1.0,1.0,,,,,,,,,0.14415969,0.14920176,0.14789909,1.0,1.0,1.0,0.92724,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv2962c,-,,,,,,,,,,,,,,,,,0.9763,0.14671170907385,0.514182810170569,0.281698310350094,0.0181344341972137,0.2734227785,0.5122896175,0.386909434,1.0,1.0,1.0,1.0,1.0,0.4978,1.0,,1.0,1.0,0.8911,0.5399,1.0,0.14765434,0.12467248,0.13363012,0.87406,1.0,1.0,1.0,1.0,1.0,1.0,0.87342,1.0,1.0,0.97763,0.83633,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.93363
Rv2963,-,,,,,,,,,,,,,,,,,0.9559,0.760592156978077,0.351261068444627,0.42834698811698,0.0039047269842957,0.3405661948,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.19337037,0.19134531,0.16464786,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.89797,1.0,1.0,1.0,0.44333,1.0,1.0,1.0,1.0,1.0,1.0
Rv2964,purU,,,,,,,,,,,,,,,,,0.1516,0.642270280710967,0.820419054647036,0.637717065209578,0.1923370706434837,0.4177860465,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1378608,0.14420561,0.15241215,1.0,1.0,1.0,0.96761,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.93733,1.0,0.8608
Rv2965c,coaD,,,,,,,,,,,,,,,,,,0.930555555555556,0.722222222222222,0.938888888888889,0.9638628773708576,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.10702874,0.0877371,0.08289242,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98497,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9654,1.0,0.7653
Rv2966c,-,,,,,,,,,0.040451605,,,,,,,,,0.405282051282052,0.908930846930847,0.762525252525253,0.4214999241540552,0.0197415385,,,1.0,1.0,1.0,1.0,1.0,1.0,0.6252,1.0,1.0,1.0,1.0,1.0,1.0,0.11959259,0.11265941,0.10888148,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8269,1.0,1.0,1.0,0.91381,1.0,1.0,1.0,1.0,1.0,0.75021
Rv2967c,pca,0.031574108,,,,,,4.31e-19,7.150000000000001e-21,,,,,,0.0072,,,0.8075,0.67581782946718,0.192907167351914,0.439826756320966,0.004437359063927,0.3272043557,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,0.474,1.0,0.0,1.0,1.0,1.0,0.7067,1.0,0.15589828,0.10455698,0.12074817,0.07389,0.12363,1.0,1.0,0.27545,1.0,1.0,0.43067,0.09975,0.92548,0.12186,0.02347,0.79063,0.37714,1.0,0.81566,1.0,0.13402,1.0,0.33509,0.13015
Rv2968c,-,0.00016084347,,,,,,,,,,,,,,,,,0.495607767669036,0.491240673201179,0.290694131217256,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9957,1.0,0.11920152,0.11046281,0.10911956,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96499,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.73103
Rv2969c,-,0.0045182654,,,,,,,,,,,,,,,,0.0034,0.221957913446399,1.0,0.363302140886898,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11169976,0.08818693,0.10353541,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv2970c,lipN,,,,,,,,,,,,,,,,,0.8047,0.752632278746559,0.766569611514252,0.731687240735541,0.2623008287462187,0.0811079245,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,0.778,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.17256405,0.18716071,0.15601993,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.56268,1.0,1.0,0.86059,1.0,1.0,1.0,1.0,1.0,1.0,0.8767
Rv2970A,-,,,,,,,,,,,,,,,,,,0.542857142857144,0.318,0.23,,0.3775401361,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1169621,0.11759864,0.05496663,1.0,1.0,1.0,0.79018,1.0,1.0,1.0,0.91904,1.0,1.0,0.40749,0.9756,1.0,0.61981,1.0,1.0,1.0,0.18375,1.0,0.43035,1.0
Rv2971,-,0.0046823737,,,,,,,,,,,,,,,,0.0009,0.654891372551276,0.27645404301586,0.852007190871123,,,0.5122896175,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11594087,0.1054239,0.10486002,1.0,1.0,1.0,0.93892,1.0,1.0,1.0,1.0,1.0,1.0,0.98043,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv2972c,-,,,,,,,,,,,,,,,,,0.9982,0.598824812899714,0.613726022073924,0.188934720689404,0.0505845767451056,0.4754154771,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16395663,0.14966756,0.11926399,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.94212,1.0,1.0,1.0,1.0,1.0,1.0
Rv2973c,recG,,,,,,,,,,,,,,,,,0.7348,0.494666351908656,0.765790564383238,0.204284187615606,0.0787349660231235,0.1989070812,0.4210352941,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9074,1.0,0.17915448,0.15056549,0.16206352,1.0,1.0,1.0,0.76173,1.0,1.0,1.0,1.0,1.0,0.13768,0.77493,1.0,1.0,1.0,0.96533,1.0,1.0,1.0,1.0,1.0,0.99641
Rv2974c,-,,,,,,,,,,,,,,,,,0.8738,0.694331852934612,0.483202644418433,0.218669524764051,0.1250666075382944,0.4114649503,0.5124845791,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08089497,0.16132709,0.09577825,1.0,0.82344,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.91937,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv2975c,-,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11775381,0.10469771,0.10493014,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv2976c,ung,,0.043938566,,,,,,,,,,,,,,,0.0066,0.56923076923077,0.854974358974359,0.666051282051283,,0.4551427347,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,0.824,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.13178207,0.11705307,0.11182769,1.0,1.0,1.0,0.0904,1.0,0.60831,1.0,1.0,1.0,1.0,1.0,0.97871,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.64757
Rv2977c,thiL,0.00025952118,,,,,,,,,,,,,,,,0.2628,1.0,1.0,1.0,0.5560083646647835,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1008909,0.10154108,0.10258103,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv2978c,-,,,,,,,,,,,,,,,,,0.5067,0.665882503935405,0.405226188006343,0.319239520900317,0.7491577857802627,0.4765246637,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,,,,,,,,,0.13794186,0.02850414,0.109239,1.0,1.0,1.0,0.93892,1.0,1.0,1.0,1.0,1.0,1.0,0.89136,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96442
Rv2979c,-,,,,,,,,,,,,,,,,,,0.767707847707848,0.837723387723387,0.89068376068376,0.0438931600646932,0.4423196313,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15969868,0.16015334,0.1133896,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.84337,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99166
Rv2980,-,,,,,,,,,,,,,,,,,,0.0980769230769231,1.0,1.0,0.357944014820487,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09818821,0.09724938,0.08792072,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv2981c,ddl,0.0032775986,0.11090585,,,,,,,,,,,,,,,0.0088,0.628834874959628,0.632724724175418,0.648788536803092,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.10269894,0.09525499,0.09767805,1.0,0.96129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.87025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.59382
Rv2982c,gpsA,,,,,,,,,,,,,,,,,0.8738,0.923404522700911,0.958326597140851,0.770113112224578,0.0019146343720911,0.4404456876,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1549925,0.15708423,0.13751098,1.0,0.622,1.0,0.67532,1.0,1.0,1.0,1.0,1.0,0.90307,0.27237,1.0,1.0,0.51733,1.0,1.0,1.0,1.0,1.0,0.87254,0.8767
Rv2983,-,,,,,,,,,,,,,,,,,,0.587878787878789,0.240367965367966,0.582727272727272,0.517237701605714,,,,0.940388,1.0,0.297784,1.0,1.0,0.7113,1.0,0.9039,1.0,1.0,1.0,1.0,1.0,0.10693153,0.08376578,0.08594318,1.0,0.99933,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.93804,0.32206,0.83601
Rv2984,ppk,,,,,,,,,,,,,,,,,0.0325,0.806927118726674,0.0420142177666008,0.521832887898099,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.033,1.0,1.0,1.0,1.0,1.0,1.0,0.1136939,0.09214647,0.10215335,1.0,0.99933,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv2985,mutT1,,,,,,0.0022637815808232,5.81e-05,0.006829652,,,,,,,,,0.2719,0.770914247229129,0.647237730904437,0.5327895382904,0.1365718350948578,0.4812583485,0.5122896175,0.509836727,1.0,1.0,1.0,0.880197,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9232,1.0,0.14088669,0.13486711,0.1460556,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.76291,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.86327
Rv2986c,hupB,0.02064458,,,,,,,,,,,,,,,,,0.779194570135747,0.294117647058823,0.322,0.9999646808047418,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8021,1.0,0.09985786,0.08813735,0.0879662,1.0,1.0,1.0,1.0,0.92212,1.0,1.0,1.0,0.7067,1.0,0.8269,1.0,0.96155,1.0,0.79187,0.81566,1.0,1.0,0.51219,1.0,1.0
Rv2987c,leuD,0.0041859914,,,,,,,,,,,,,,,,,0.368120250693519,0.368120250693519,0.886261645124834,,,,,1.0,1.0,1.0,1.0,1.0,0.7718,0.9361,0.745,1.0,1.0,1.0,0.6201,1.0,0.10731734,0.08451702,0.08985344,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv2988c,leuC,,,,,,,,,,,,,,,,,0.0714,0.23284101178954,1.0,0.355967119733731,,,,,1.0,1.0,1.0,1.0,1.0,0.6518,0.111,0.0603,1.0,1.0,1.0,0.307,1.0,0.09958033,0.09459412,0.09828827,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv2989,-,,,,,,,,,,,,,,,0.000181056,,0.3513,0.730352941176471,0.179932538050185,0.848941176470589,0.5115102091686954,0.0521497537,0.5122896175,0.509836727,1.0,1.0,1.0,0.061815,0.00076,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.06643779,0.11321126,0.08159821,0.18815,0.03174,0.09086,0.00654,0.0418,0.5425,1.0,0.01247,0.02712,0.02816,0.37854,0.1512,0.01376,0.00713,0.01209,0.00562,0.0095,0.2998,0.01267,0.02733,0.019
Rv2990c,-,,,,,,,,,,,,,,,,,0.9601,0.717826288002049,0.743667576479656,0.767941975331324,0.0136290860522195,0.4285508665,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.17447896,0.1265054,0.17627763,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.93271,1.0,1.0,1.0,1.0,1.0,1.0,0.88738,1.0,1.0,0.83597
Rv2991,-,,,,,,,,,,,,,,,,,,0.759177489177489,0.60021645021645,0.444632034632034,0.2830389796299866,0.415932541,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09411254,0.1499017,0.06682165,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.67552,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.93222,1.0,0.88289
Rv2992c,gltX,0.00024022571,,,,,,,,,,,,,,,,0.0183,0.842428258440259,0.343451076834409,0.868690215366882,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09925211,0.09779772,0.10145754,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv2993c,-,,,,,,,,,,,,,,,,,0.0233,0.879131221719456,0.945076923076923,0.441823529411765,0.2162560678972578,0.3452766234,0.5122896175,0.3794125,1.0,1.0,1.0,1.0,1.0,0.2621,1.0,0.3075,1.0,1.0,1.0,0.492,1.0,0.05158446,0.02189858,0.02805741,1.0,0.86723,0.86578,0.89356,1.0,1.0,1.0,0.2604,0.18381,1.0,0.90833,0.30183,0.27386,0.49269,0.70665,0.29925,0.6517,0.48161,0.55043,0.40938,0.30998
Rv2994,-,,,,,,,,,,,,,,,,,0.5124,0.660733873146742,0.113304817977082,0.426637072259309,,0.3981303202,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,0.8789,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14134537,0.17007529,0.15044525,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98651,1.0,1.0,1.0,0.75106,1.0,0.82765
Rv2995c,leuB,0.0006684989,,,,,,,,,,,,,,,,0.0714,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9379,1.0,0.10058161,0.09776589,0.09236184,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv2996c,serA1,0.00017911129,,,,,,,,,,,,,,,,0.2628,0.719262018848103,0.363302140886898,0.484274734118388,0.977463089269596,,,,1.0,1.0,1.0,1.0,1.0,0.6382,1.0,1.0,1.0,1.0,1.0,0.9957,1.0,0.09910994,0.10220852,0.09786284,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv2997,-,,,,,,,0.003799483,0.10426132,,,,,,,,,0.3453,0.626408307642271,0.734027496909807,0.70198461290995,0.2030385897804461,0.4869427862,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7566,1.0,1.0,1.0,1.0,1.0,0.12956313,0.15828847,0.00944175,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.69147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.58345
Rv2998,-,,0.047457676,,,,,,,,,,,,,,,,,,,1.0,0.4804392557,0.5122896175,0.5322813559,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.13753792,0.11371226,0.04288147,1.0,1.0,1.0,0.99617,1.0,1.0,1.0,1.0,1.0,1.0,0.77493,1.0,1.0,1.0,0.8934,1.0,1.0,1.0,1.0,1.0,1.0
Rv2998A,-,,,,,,,,,,,,,,,,,,0.762229437229438,1.0,0.313852813852814,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08926777,0.08068783,0.08088221,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv2999,lppY,0.006025476,,,,,,,,,,,,,,,,0.5064,0.843427445265818,0.967402483795229,0.838992992186103,,0.4479913396,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,0.5751,1.0,0.192,0.9952,1.0,1.0,1.0,1.0,0.07570855,0.08029827,0.11314753,1.0,1.0,1.0,0.98979,1.0,1.0,1.0,1.0,1.0,1.0,0.9489,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9459,1.0,0.96218
Rv3000,-,,,,,,,,,,,,,,,,,,0.704727272727273,0.996344988344988,0.739384615384615,0.5512052683223898,0.4237331928,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,0.3484,1.0,0.1399,1.0,1.0,1.0,1.0,1.0,0.12595419,0.13573313,0.13697637,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.79766,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.81915
Rv3001c,ilvC,0.004929232,,,,,,,,,,,,,,,,0.0603,0.94515988799259,0.637974141850199,0.907326859413956,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8191,0.11481521,0.08434542,0.10248108,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98043,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
