Rv_ID,2003A_Sassetti_q_val,2003B_Sassetti_q_val,2005_Rengarajan_q_val,2006_Joshi_GI_1_q_val,2006_Joshi_GI_2_q_val,2011_Griffin_2_q_val,2013_Zhang_1_q_val,2013_Zhang_2_q_val,2013_Zhang_3A_q_val,2013_Zhang_3B_q_val,2013_Zhang_3C_q_val,2013_Zhang_3D_q_val,2016_Korte_q_val,2017_Mishra_1A_q_val,2017_Mishra_1B_q_val,2017_Mishra_1C_q_val,2017_Mishra_1D_q_val,2018_Rittershaus_1A_q_val,2018_Rittershaus_1B_q_val,2012_Zhang_q_val,2015_Kieser_GI_1_q_val,2015_Kieser_GI_2_q_val,2015_Kieser_GI_3_q_val,2015_Mendum_q_val,2016_Nambi_q_val,2017_Xu_1A_q_val,2017_Xu_1B_q_val,2017_Xu_1C_q_val,2017_Xu_1D_q_val,2017_Xu_1E_q_val,2018_Carey_1A_q_val,2018_Carey_1B_q_val,2018_Carey_1C_q_val,2018_Carey_1D_q_val,2018_Carey_1E_q_val,2018_Carey_1F_q_val,2018_Carey_1G_q_val,2018_Carey_1H_q_val,2017B_DeJesus_1A_q_val,2017B_DeJesus_1B_q_val,2017B_DeJesus_1C_q_val,marP_q_val,Rv0950_q_val,Rv3916c_q_val,Rv0307c_q_val,Rv3717_q_val,ponA1_q_val,Rv1565c_q_val,Rv3684_q_val,Rv0954_q_val,Rv3811_q_val,Rv1096_q_val,Rv2680_q_val,Rv1432_q_val,Rv3594_q_val,Rv3005c_q_val
Rv1542c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.919345765345766,0.6720901320901321,0.92069463869464,0.1339955749641578,0.0250269504,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7531,1.0,0.13920178,0.03966406,0.07730993,1.0,1.0,0.5139100000000001,0.013859999999999999,1.0,1.0,0.58955,1.0,1.0,1.0,1.0,0.09885,0.36344,1.0,0.6886800000000001
Rv1543,1.0,1.0,1.0,1.0,1.0,1.0,2.0600000000000002e-07,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9151,0.5628366483942719,0.9078900290277471,0.23072989956251397,0.7019570185200992,0.19236481149999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8353,1.0,0.01275915,0.04693112,0.02760649,1.0,1.0,0.30825,0.79578,1e-05,1.0,0.18609,1.0,0.54503,1.0,1.0,0.96529,0.22388000000000002,1.0,1e-05
Rv1544,1.0,1.0,1.0,1.0,1.0,1.0,4.05e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7494,0.553460381088445,0.7572734598612121,0.10633615178700401,0.2941581153549322,0.3753179775,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02302924,0.00140864,0.11646649,0.50179,1.0,0.32563000000000003,0.66055,0.38492,1.0,1e-05,1.0,0.76247,0.8853700000000001,1.0,1.0,0.03048,1.0,0.36577
Rv1547,0.03242985,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0714,0.636646339378068,0.012187626695771002,0.6870281604644929,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11182364,0.10369376,0.10030349999999999,1.0,1.0,1.0,1.0,1.0,0.3838,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv1548c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5843,0.5464701776664029,0.887639562484124,0.37976374182106204,0.0007482137197329522,0.4389246279,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.19163185,0.19108693,0.18416165,0.9840000000000001,1.0,0.33389,0.39287,1.0,0.59626,0.52031,1.0,1.0,1.0,1.0,0.42536999999999997,0.12286,1.0,0.27276
Rv1549,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.63641464417935,0.5462163718634311,0.7280596462361171,0.9992257851389396,0.4690256651,1.0,1.0,1.0,1.0,1.0,0.3768,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12131731,0.19076492,0.18370060000000002,1.0,1.0,0.7933600000000001,0.0636,1.0,1.0,0.53614,1.0,1.0,1.0,1.0,0.82826,0.37290999999999996,1.0,0.014419999999999999
Rv1550,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9807,0.970062005361815,0.645690303398797,0.567045613158421,0.4702708696274642,0.2601997358,1.0,1.0,1.0,1.0,1.0,0.1609,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.19717502,0.12627514,0.18852102,1.0,1.0,0.55685,0.70734,0.25895,1.0,0.09975,1.0,0.67083,1.0,1.0,0.98698,0.92542,1.0,0.73052
Rv1551,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5311,0.661255941817134,0.70056861197374,0.36711098128982395,0.0036035101030265897,0.34290598850000004,1.0,1.0,1.0,1.0,1.0,0.4849,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16071641,0.19462725,0.15522148,1.0,1.0,0.15111,0.94894,1.0,0.55801,0.26174000000000003,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.47898
Rv1552,1.0,1.0,1.0,1.0,1.0,1.0,0.024807369,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5176,0.43997935796792403,0.6797197045039891,0.5810110051593921,0.000110972092174593,0.3087005097,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.18070587,0.17355537,0.17188614,1.0,1.0,0.34731999999999996,1e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99758,0.8214100000000001,1.0,0.61585
Rv1553,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8461,0.532597801157915,0.461812347975649,0.29254249299090995,0.1266491665615886,0.0410325581,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15614514,0.17897178,0.16670325,1.0,1.0,0.23649,0.36787,0.46929,1.0,0.60339,1.0,1.0,1.0,1.0,0.13425,1.0,1.0,0.06676
Rv1554,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8653974158383101,0.9075869454891421,0.109142171289724,0.5680411429683019,0.3653423929,1.0,1.0,1.0,1.0,1.0,0.518,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16834712,0.17666371,0.15040352,0.95196,1.0,0.7933600000000001,0.7054699999999999,1.0,1.0,0.97736,1.0,1.0,1.0,1.0,0.96192,0.93345,1.0,0.047369999999999995
Rv1555,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.83579365079365,0.269761904761904,0.702301587301587,0.1334991999766738,0.4680356972,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7271,1.0,1.0,1.0,0.9745,1.0,0.14637608,0.14155955,0.036099,1.0,1.0,0.70426,0.11617000000000001,1.0,1.0,0.48344,1.0,0.61871,1.0,1.0,0.88279,1.0,1.0,0.46233
Rv1556,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.17588365755065602,0.651172901829379,0.652865404492198,0.8257613196610238,0.40170087390000003,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7271,1.0,1.0,1.0,1.0,1.0,0.14051701,0.0613119,0.07766537,1.0,1.0,0.68479,0.68798,1.0,0.65496,0.012029999999999999,1.0,1.0,1.0,1.0,0.54089,1.0,1.0,0.0417
Rv1557,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5203,0.233401518594927,0.5471992658294099,0.23997118845639198,0.03198305185669722,0.3208,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9952,1.0,1.0,0.9261,1.0,0.18237978,0.16041303,0.17873192,1.0,1.0,0.76732,0.69526,1.0,1.0,0.48526,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00499
Rv1559,1.0,1.0,1.0,1.0,1.0,1.0,6.25e-11,1.0,1.0,1.0,1.0,0.01168,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0088,0.227330269394651,1.0,0.48838590487776,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11202006,0.10275569,0.10302599999999999,0.005229999999999999,1.0,1.0,1.0,1.0,0.96755,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv1560,1.0,1.23e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.600000000000001,1.0,1.0,0.3887365323,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07597582,0.10474472,0.11461433,1.0,1.0,0.70426,0.66055,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.41736999999999996,1.0,1.0,1.0
Rv1561,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.063009461127108,0.3816762649115589,0.501607980255039,0.3073526635202676,0.256812938,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9737,1.0,1.0,1.0,1.0,1.0,0.13906285,0.15590042,0.1255621,1.0,1.0,0.70426,1e-05,1.0,1.0,0.5995699999999999,1.0,1.0,0.99621,1.0,1.0,0.66268,1.0,0.04966
Rv1562c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0072,1.0,1.0,1.0,1.0,1.0,1.0,0.3687,0.825850492039713,0.246692992685428,0.0672454095037443,0.06582447541470621,0.43427279840000005,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.18223562,0.15241722,0.17462746,1.0,1.0,1.0,0.16272,1.0,0.20717,0.17059000000000002,1.0,1.0,1.0,1.0,0.18563,0.35657,1.0,0.014419999999999999
Rv1563c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6623,0.6510927283275629,0.172509623230189,0.68892338749551,0.0054949437924924965,0.4648970492,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.13192887,0.12300087,0.14664928,0.51912,1.0,0.59458,0.032330000000000005,1.0,1.0,0.42686,1.0,1.0,1.0,1.0,1.0,0.5805899999999999,1.0,0.064
Rv1564c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1e-05,1.0,1.0,1.0,1.0,1.0,1.0,0.5769,0.48355650141840706,0.8436445869716109,0.24817249154522303,0.001450629686050413,0.06836721309999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.18564106,0.18396164,0.17837611,0.38416999999999996,1.0,0.8887,0.63712,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv1565c,1.0,1.0,1.0,1.0,1.0,1.0,6.25e-15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.000181056,1.0,0.0634,1.4177845121892399e-08,0.0843094341890945,0.000362733340532753,2.9368637130723906e-05,0.236024024,1e-05,1.0,0.06743500000000001,1e-05,1.0,1.0,1e-05,1.0,1.0,0.3913,1.0,1e-05,1e-05,0.01360643,0.05184062,0.11953613,1e-05,0.33021,1e-05,0.05914,0.33989,0.96755,0.3996,1.0,1e-05,1.0,0.89775,0.74328,0.84745,0.7448,1.0
Rv1566c,1.0,1.0,1.0,1.0,1.0,1.0,1.6e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7153,0.864933154177289,0.488377469325601,0.8472913925447099,0.006066727444215196,0.38590226969999997,1e-05,0.000175,1.0,1e-05,0.00014199999999999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08534352,0.06314712,0.13905876,1e-05,1.0,0.91413,0.98069,1.0,0.28826,0.87931,1.0,1.0,1.0,1.0,0.61815,1.0,1.0,0.85631
Rv1567c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.807537217326414,0.23936920054944696,0.129769692861606,0.99207695899576,0.4099324551,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12008411,0.16510339999999998,0.13580644,0.3969,1.0,0.8648299999999999,0.14807,1.0,0.96755,0.43187,1.0,1.0,1.0,1.0,0.61007,0.11310999999999999,1.0,0.23325
Rv1568,1.0,0.009668489,1.0,1.0,1.0,1.0,2.1e-07,0.007400461999999999,1.0,1.0,1.0,1.0,1.0,1.0,0.05,1.0,0.05,1.0,1.0,0.9004,0.19645436539948496,0.024062632269538,0.38056101512885704,0.06118323859292965,0.0004455556,1.0,1.0,1.0,1.0,1.0,1.0,0.9353,1.0,1.0,1.0,1.0,1.0,1.0,0.1392296,0.11950426,0.12490722,1.0,1.0,1.0,0.60192,1.0,1e-05,0.78335,1.0,0.95559,1.0,1.0,0.48158999999999996,0.49843000000000004,1.0,0.06559
Rv1569,1.0,5.21e-07,0.05,0.05,1.0,1.0,0.000289627,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5216,0.7431526806526801,0.24056526806526798,0.33689393939393997,0.5760390629524785,0.0004455556,1.0,1.0,1.0,1.0,1.0,0.9742,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04463534,0.12362154,0.12259795,1.0,1.0,0.39938,1.0,1.0,0.38788,1.0,1.0,1.0,1.0,1.0,0.57707,0.7934899999999999,1.0,0.22619
Rv1570,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5299,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05145843,0.08660233,0.07895511,1.0,1.0,0.70426,0.66055,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7945300000000001,1.0,1.0
Rv1572c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12135827,0.10809964,0.05757054,1.0,1.0,0.70426,0.66055,1.0,1.0,0.34237,1.0,1.0,1.0,1.0,0.65728,0.56413,1.0,1.0
Rv1573,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08236374,0.0734237,0.07530884,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv1574,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9279999999999999,0.923714285714284,1.0,1.0,0.4549827542,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09101989,0.11545392,0.11820964,0.27921,1.0,0.30186,0.13774,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.82826,1.0,1.0,1.0
Rv1575,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.599493212669684,0.9477647058823531,0.367882352941177,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09328948,0.11609589999999999,0.05786342,0.54757,1.0,0.77965,0.66055,1.0,1.0,0.51566,1.0,1.0,1.0,1.0,1.0,0.8232200000000001,1.0,1.0
Rv1576c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2628,1.0,1.0,0.20588235294117702,1.0,0.0004455556,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.10062608,0.11947757,0.10076667,0.94128,1.0,1.0,1.0,1.0,1.0,0.19105999999999998,1.0,1.0,1.0,1.0,0.54106,0.7934899999999999,1.0,1.0
Rv1577c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.466666666666668,1.0,0.0004455556,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.10406248,0.0871761,0.09864684,1.0,1.0,1.0,0.66055,1.0,0.96755,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv1578c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12694622,0.09878945,0.08267928,0.32645,1.0,1.0,1.0,1.0,1.0,0.34148,1.0,1.0,1.0,1.0,1.0,0.22951,1.0,0.73697
Rv1579c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5485714285714289,0.87142857142857,0.145142857142857,1.0,0.49991160079999997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12773789,0.14088568,0.12408449,0.99554,1.0,0.92793,0.08669,1.0,1.0,0.42994,1.0,1.0,1.0,1.0,0.5452199999999999,0.32706999999999997,1.0,0.146
Rv1580c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.775238095238095,0.39222222222222203,0.9323809523809521,1.0,0.37197195990000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1517585,0.09180967,0.13920385,0.99474,1.0,1.0,0.77818,1.0,0.83705,1.0,1.0,1.0,1.0,1.0,0.71287,0.31406,1.0,0.48741999999999996
Rv1581c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.769848484848485,0.45840326340326293,0.730244755244755,1.0,0.4648970492,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.13666675,0.15667335,0.13619489,1.0,1.0,0.03325,0.98156,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7278600000000001,1.0,1.0,0.0196
Rv1582c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2016,0.6290420819817321,0.264716382056147,0.484541985553046,1.0,0.4690256651,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02764903,0.07155293,0.02005413,1.0,1.0,0.77965,0.7528199999999999,1.0,1.0,0.91131,1.0,1.0,1.0,1.0,0.51762,0.39939,1.0,0.03823
Rv1583c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.595,0.983333333333333,0.937142857142857,1.0,0.4245487983,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14379915,0.13876813,0.05337199,1.0,1.0,0.29312,0.67206,1.0,1.0,0.6703100000000001,1.0,1.0,1.0,1.0,0.5777100000000001,0.862,1.0,0.16821
Rv1584c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7000000000000011,0.7030000000000011,0.408999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12242142,0.00862802,0.13420962,0.96386,1.0,0.50031,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.38694,1.0,1.0,0.4960100000000001
Rv1585c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5743734903688821,0.161131588624437,0.897074028366022,1.0,0.3591565217,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11754667,0.11878376,0.10854814,1.0,1.0,0.39439,0.66055,1.0,0.96755,0.11700999999999999,1.0,1.0,1.0,1.0,0.82826,1.0,1.0,1.0
Rv1586c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9511,0.5019870529552339,0.606681203589517,0.0979379001483345,1.0,0.3596401533,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05171021,0.16519435,0.17082549,1.0,1.0,0.99049,0.22633000000000003,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.44353000000000004,1.0,0.46342
Rv1587c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7775,0.8518803418803409,0.782301476301476,0.7561771561771559,1.0,0.31545333329999997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00537192,0.01957076,0.02979538,1.0,1.0,0.38376,0.66055,1.0,1.0,0.11070999999999999,1.0,1.0,1.0,1.0,0.08702,0.27205,1.0,0.011290000000000001
Rv1588c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.544219864362859,0.833614360966891,0.907127685035319,1.0,0.2177615894,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08180064,0.1109335,0.026053700000000003,1.0,1.0,1.0,0.69531,1.0,1.0,0.67308,1.0,1.0,1.0,1.0,0.74328,1.0,1.0,1.0
Rv1589,1.0,3.51e-07,1.0,1.0,1.0,1.0,2.56e-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6438,0.800517736076198,0.9175366635337141,0.5312683450885629,0.5719025699612414,0.0086702703,1.0,1.0,1.0,1.0,1.0,0.23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.13788781,0.12931259,0.11394936,0.97453,1.0,0.61365,0.23747,1.0,0.00973,0.5149,1.0,1.0,1.0,1.0,0.79147,0.70836,1.0,0.42433000000000004
Rv1591,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.267708761826409,0.0736392431098314,0.417146030440148,0.05249774554279544,0.439183174,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.06869361,0.14363025,0.14684862,0.58397,1.0,1.0,0.007059999999999999,1.0,1.0,0.2762,1.0,1.0,1.0,1.0,0.4555899999999999,0.7904899999999999,1.0,0.032639999999999995
Rv1594,0.00020530043000000002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0714,1.0,1.0,1.0,0.1528634289467123,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.10938936,0.09823787,0.09209046,0.97453,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv1595,0.004899110999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0389,0.22249435838122603,1.0,0.337894700424811,0.02892176324581617,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5551,0.9952,1.0,1.0,1.0,0.5035,0.10551414,0.09398878,0.10171764,0.53532,1.0,1.0,1.0,1.0,0.96755,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv1596,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0034,0.5448122371468079,0.971448185603729,0.916157686803491,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05464236,0.06871054,0.05352526,1.0,1.0,0.70426,0.66055,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.41131999999999996,0.56447,1.0,0.31859
Rv1599,0.000664038,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0183,0.960796865950183,0.34661443250304996,0.86932288650061,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09901464,0.09917832,0.10060428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
